2025-07-31 12:49:18,796 [INFO] django.server: "POST /api/token/ HTTP/1.1" 200 965
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\serializers.py", line 225, in is_valid
    self._validated_data = self.run_validation(self.initial_data)
                           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\serializers.py", line 447, in run_validation
    value = self.validate(value)
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\talent_engine\serializers.py", line 182, in validate
    tenant = self.context['request'].tenant
             ~~~~~~~~~~~~^^^^^^^^^^^
KeyError: 'request'
2025-07-31 15:08:18,271 [ERROR] django.server: "POST /api/talent-engine/video-sessions/update_interview_data/ HTTP/1.1" 500 135562
2025-07-31 15:08:24,950 [ERROR] django.request: Internal Server Error: /api/talent-engine/video-sessions/update_interview_data/
Traceback (most recent call last):
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\django\views\decorators\csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\views.py", line 515, in dispatch
    response = self.handle_exception(exc)
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\views.py", line 475, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\views.py", line 486, in raise_uncaught_exception
    raise exc
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\views.py", line 512, in dispatch
    response = handler(request, *args, **kwargs)
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\talent_engine\views.py", line 708, in update_interview_data
    serializer.is_valid(raise_exception=True)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\serializers.py", line 225, in is_valid
    self._validated_data = self.run_validation(self.initial_data)
                           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\serializers.py", line 447, in run_validation
    value = self.validate(value)
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\talent_engine\serializers.py", line 182, in validate
    tenant = self.context['request'].tenant
             ~~~~~~~~~~~~^^^^^^^^^^^
KeyError: 'request'
2025-07-31 15:08:24,953 [ERROR] django.server: "POST /api/talent-engine/video-sessions/update_interview_data/ HTTP/1.1" 500 135108
2025-07-31 15:08:31,856 [ERROR] django.request: Internal Server Error: /api/talent-engine/video-sessions/update_interview_data/
Traceback (most recent call last):
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\django\views\decorators\csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\views.py", line 515, in dispatch
    response = self.handle_exception(exc)
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\views.py", line 475, in handle_exception
    self.raise_uncaught_exception(exc)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\views.py", line 486, in raise_uncaught_exception
    raise exc
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\views.py", line 512, in dispatch
    response = handler(request, *args, **kwargs)
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\talent_engine\views.py", line 708, in update_interview_data
    serializer.is_valid(raise_exception=True)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\serializers.py", line 225, in is_valid
    self._validated_data = self.run_validation(self.initial_data)
                           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\venv\Lib\site-packages\rest_framework\serializers.py", line 447, in run_validation
    value = self.validate(value)
  File "C:\Users\CPT-003\Desktop\CRM\crm_api\talent_engine\serializers.py", line 182, in validate
    tenant = self.context['request'].tenant
             ~~~~~~~~~~~~^^^^^^^^^^^
KeyError: 'request'
2025-07-31 15:08:31,859 [ERROR] django.server: "POST /api/talent-engine/video-sessions/update_interview_data/ HTTP/1.1" 500 135059
2025-07-31 15:08:45,063 [INFO] talent_engine: Updated interview data for session cce05108-2ed6-4cf4-bd35-45cb1d5be2ea in tenant proliance
2025-07-31 15:08:45,068 [INFO] django.server: "POST /api/talent-engine/video-sessions/update_interview_data/ HTTP/1.1" 200 608
2025-07-31 15:09:25,483 [INFO] talent_engine: Video session cce05108-2ed6-4cf4-bd35-45cb1d5be2ea ended for tenant proliance
2025-07-31 15:09:25,483 [INFO] talent_engine: User support@prolianceltd.com left session cce05108-2ed6-4cf4-bd35-45cb1d5be2ea in tenant proliance
2025-07-31 15:09:25,484 [INFO] django.server: "POST /api/talent-engine/video-sessions/leave/ HTTP/1.1" 200 25
2025-07-31 15:09:30,246 [WARNING] django.request: Bad Request: /api/talent-engine/video-sessions/
2025-07-31 15:09:30,246 [WARNING] django.server: "POST /api/talent-engine/video-sessions/ HTTP/1.1" 400 50
2025-07-31 15:09:35,038 [INFO] django.server: "GET /api/talent-engine/video-sessions/ HTTP/1.1" 200 661
